5,0.17912273108959198
35,0.01089908741414547
42,0.3301733136177063
47,0.24246694147586823
53,0.010339667089283466
83,0.854083776473999
133,0.08787307888269424
134,0.008807728067040443
172,0.48275429010391235
188,0.3559841215610504
196,0.19036926329135895
212,0.7266567349433899
305,0.10870784521102905
326,0.7462586164474487
341,0.048772282898426056
352,0.3001900315284729
364,0.3361724317073822
370,0.4205251634120941
396,0.8635247349739075
397,0.009754013270139694
424,0.07282285392284393
425,0.5810496807098389
442,0.8792178630828857
447,0.0236065573990345
448,0.3836374878883362
