2,0.05392159894108772
43,0.19739452004432678
50,0.8003008961677551
55,0.49428340792655945
68,0.023636765778064728
88,0.00930546224117279
114,0.05283128097653389
123,0.31307587027549744
132,0.9032002091407776
134,0.212350994348526
135,0.8052535057067871
143,0.30622777342796326
149,0.7169671654701233
176,0.00942322053015232
182,0.14829528331756592
192,0.3675611615180969
200,0.7158069610595703
225,0.08569410443305969
233,0.6938799023628235
240,0.7184954285621643
254,0.5079872012138367
260,0.6505541205406189
270,0.09926579892635345
287,0.11620750278234482
290,0.16990403831005096
291,0.321790874004364
300,0.2566978633403778
307,0.6177458763122559
311,0.09760912507772446
334,0.26437613368034363
338,0.9073936343193054
343,0.9194886088371277
