30,0.02200627513229847
38,0.9500635266304016
71,0.05341653898358345
84,0.01759462058544159
100,0.027950137853622437
115,0.16198419034481049
128,0.002354725729674101
149,0.37700775265693665
163,0.719369649887085
174,0.48298779129981995
198,0.3578830361366272
200,0.12670598924160004
208,0.008844737894833088
255,0.5482303500175476
317,0.17875522375106812
360,0.013628754764795303
402,0.023011138662695885
405,0.1414148211479187
419,0.7928129434585571
477,0.009397436864674091
479,0.5762400031089783
529,0.051971159875392914
604,0.23827913403511047
615,0.3785856068134308
637,0.2525571286678314
639,0.496553897857666
665,0.1239553689956665
685,0.43205368518829346
