6,0.037884943187236786
16,0.14440366625785828
26,0.9599379301071167
27,0.02514212392270565
30,0.8829355239868164
35,0.8407526016235352
41,0.13947293162345886
42,0.011815705336630344
52,0.3509276807308197
59,0.36368313431739807
63,0.4247465431690216
70,0.9784896969795227
71,0.0858069509267807
84,0.6068930625915527
93,0.47049543261528015
118,0.3794475793838501
127,0.8357136845588684
130,0.006536843255162239
131,0.0016751231160014868
134,0.5862538814544678
138,0.6195297241210938
143,0.882838785648346
151,0.12175870686769485
190,0.006986979395151138
207,0.5347743034362793
219,0.5796822905540466
294,0.023605139926075935
297,0.6473182439804077
315,0.9026588797569275
322,0.8855605721473694
323,0.2802642583847046
333,0.3253426253795624
340,0.8692030906677246
344,0.16162294149398804
346,0.14972566068172455
357,0.8255507349967957
358,0.022968024015426636
360,0.2315252423286438
365,0.8635122776031494
366,0.0127745745703578
368,0.37152737379074097
393,0.007899545133113861
416,0.8099234700202942
429,0.23058976233005524
459,0.89799964427948
468,0.7563654184341431
477,0.39483752846717834
479,0.008708180859684944
496,0.12410528212785721
499,0.027664273977279663
500,0.11691029369831085
515,0.40679115056991577
519,0.014311602339148521
536,0.0014013106701895595
556,0.3319997191429138
563,0.6389583349227905
564,0.013423625379800797
565,0.0004492364532779902
568,0.013549549505114555
570,0.10951188951730728
574,0.1258113980293274
575,0.03794146329164505
586,0.5812757611274719
627,0.12575457990169525
630,0.00011970502964686602
631,3.6726680264109746e-05
636,0.0030151261016726494
638,0.1973322629928589
651,0.06352157890796661
669,0.2988768517971039
670,0.05760359764099121
676,0.5224637985229492
686,0.19767826795578003
717,0.04253551363945007
718,0.0196621585637331
749,0.01006213016808033
792,0.030383465811610222
821,0.5582832098007202
